"First Name","Last Name","Gender","Age","Education","Occupation","Experience (Years)"
"Mary","Henderson","Female","20","Upper secondary","Florist","2"
"Aida","Campbell","Female","28","Doctoral","Dancer","1"
"Edgar","Riley","Male","21","Doctoral","Chemist","3"
"Melanie","Parker","Female","18","Primary","Chef","5"
"Aston","Payne","Male","23","Master","Driver","6"
"Savana","Stewart","Female","23","Lower secondary","Hairdresser","2"
"Savana","Carroll","Female","23","Primary","Medic","1"
"Emily","West","Female","18","Doctoral","Scientist","7"
"Anna","Armstrong","Female","27","Upper secondary","Actor","9"
"Annabella","Grant","Female","22","Lower secondary","Social Worker","9"
"Agata","Thomas","Female","24","Bachelor","Journalist","11"
"Reid","Perkins","Male","28","Upper secondary","Baker","7"
"Camila","Carter","Female","26","Upper secondary","Architect","5"
"Lilianna","Crawford","Female","28","Bachelor","Lecturer","12"
"Audrey","Russell","Female","28","Primary","Fine Artist","7"
"Freddie","Spencer","Male","24","Bachelor","Social Worker","12"
"Mary","Brooks","Female","27","Master","Programmer","4"
"Chloe","Cooper","Female","18","Doctoral","Accountant","0"
"Paige","Higgins","Female","26","Lower secondary","Driver","1"
"Alexander","Cooper","Male","25","Master","Producer","0"
